frame,track_id,team,x1,y1,x2,y2,cx,cy,zone
47,3,unknown,500.06724774973156,507.96625940039,551.2467032122657,614.4139005091354,525.0,561.0,Left Wing
47,4,unknown,484.7217181930698,290.4181468004174,560.6512903884434,478.8790777090714,522.0,384.0,Other
47,5,unknown,241.60927267784888,522.553928514558,332.3892839639295,763.9659072085648,286.0,643.0,Left Wing
47,6,unknown,783.1036969372603,328.64336781035263,874.1666651292364,567.1751257573267,828.0,447.0,Top Key
47,8,unknown,1369.7525807777106,658.7412863846467,1466.4432475550946,868.5333632636587,1418.0,763.0,Other
47,9,unknown,498.5789171806652,500.43137698149275,579.0865000100754,651.8547460638695,538.0,576.0,Left Wing
47,11,unknown,1045.625617393258,303.5789661593851,1129.3567264066187,543.4952240465725,1087.0,423.0,Top Key
47,12,unknown,883.7839344193718,807.2753567680136,968.665663960699,980.437864496343,926.0,893.0,Paint
47,14,unknown,618.2474803807456,557.5530884107709,722.378888444362,800.0891327499488,670.0,678.0,Left Wing
47,19,unknown,537.5766599445049,258.2643417606594,602.8889397620449,443.8051136274837,570.0,351.0,Other
47,24,unknown,1288.8445061742025,528.609920434779,1398.7443882184398,688.3711910426471,1343.0,608.0,Right Wing
47,25,unknown,1275.4763279867825,613.9711002986627,1410.6847992836613,814.348303076902,1343.0,714.0,Right Wing
47,32,unknown,951.5098519949519,233.2822719963069,1037.300599521969,444.6221342790021,994.0,338.0,Top Key
48,1,unknown,1201.7643587154685,542.2475072230899,1230.4142579394263,610.3827162201028,1216.0,576.0,Right Wing
48,2,unknown,1708.9964237682736,513.2647774893524,1782.2002940559285,754.2015444551332,1745.0,633.0,Right Wing
48,3,unknown,505.69260353765253,509.6874567595423,553.3561770676686,608.8220925921261,529.0,559.0,Left Wing
48,4,unknown,484.52595052272903,290.537539656988,560.2447746090238,478.47560599118026,522.0,384.0,Other
48,5,unknown,241.93491332486605,523.2828092197989,332.72954673931497,764.7355340851584,287.0,644.0,Left Wing
48,6,unknown,784.1607325665784,329.6785421076584,874.8668022645396,569.5325799530351,829.0,449.0,Top Key
48,8,unknown,1357.3326205208873,665.3744364785252,1452.992580630142,872.9288374664187,1405.0,769.0,Other
48,9,unknown,504.17749163833497,500.7461265427691,583.160057153379,649.3004764760601,543.0,575.0,Left Wing
48,11,unknown,1051.0383715595312,302.9742082857061,1135.1788750399112,547.9561227002971,1093.0,425.0,Top Key
48,12,unknown,884.0776661631941,807.7473171202545,968.9963837326005,980.8537673893259,926.0,894.0,Paint
48,14,unknown,621.9797162553918,559.289397663091,728.2799625054716,802.1660233285402,675.0,680.0,Left Wing
48,19,unknown,532.4685798223786,258.2927812086123,597.8064427719881,443.9061934899877,565.0,351.0,Other
48,24,unknown,1279.5116655824684,527.3284087195569,1387.6320280984785,684.5027552576353,1333.0,605.0,Right Wing
48,25,unknown,1267.74936609594,614.0871618137,1407.2946050902563,823.2817381245609,1337.0,718.0,Right Wing
48,32,unknown,952.6008668879002,233.14411631828068,1038.359035788698,444.4037226811164,995.0,338.0,Top Key
49,1,unknown,1201.694693996706,544.421692712434,1228.6276285375359,608.4734424900666,1215.0,576.0,Right Wing
49,2,unknown,1710.5208779369655,514.2252149601321,1783.7487503715045,755.2425029887565,1747.0,634.0,Right Wing
49,3,unknown,511.31797200036715,511.40865411869447,555.4656382482777,603.2302846751165,533.0,557.0,Left Wing
49,4,unknown,480.07507831036156,296.7794257165392,560.9786782168235,496.4990432109735,520.0,396.0,Other
49,5,unknown,494.736383995318,495.58863303398414,581.9390775157788,712.7344543454498,538.0,604.0,Left Wing
49,6,unknown,785.4640329801163,330.87100594592215,877.6440101818469,577.7708444632199,831.0,454.0,Top Key
49,8,unknown,1344.9126668564068,672.0075865724036,1439.541907112846,877.3243116691785,1392.0,774.0,Other
49,9,unknown,509.7760730518111,501.06087610404546,587.2336073408763,646.7462068882509,548.0,573.0,Left Wing
49,11,unknown,1062.514120659039,300.7980204919106,1146.7137456269095,547.61244577558,1104.0,424.0,Top Key
49,12,unknown,883.7985583942132,808.0316371200882,968.5962782836402,980.891937217313,926.0,894.0,Paint
49,14,unknown,623.5660780596826,563.0879729060765,734.3980260115673,811.1730308328679,678.0,687.0,Left Wing
49,19,unknown,527.360499695184,258.3212206565653,592.723945787,444.0072733524918,560.0,351.0,Other
49,24,unknown,1270.1788254388007,526.0468970043349,1376.5196675304503,680.6343194726237,1323.0,603.0,Right Wing
49,25,unknown,1265.7557401455051,613.5838803078202,1405.0001240413399,827.0071993639538,1335.0,720.0,Right Wing
49,32,unknown,953.6918817809438,233.00596064025444,1039.4174720553322,444.18531108323066,996.0,338.0,Top Key
50,1,TEAM_0,1201.6250339072908,546.5958782017781,1226.8409945062976,606.5641687600303,1214.0,576.0,Right Wing
50,2,TEAM_0,1712.0453322602016,515.185652430912,1785.297206532536,756.28346152238,1748.0,635.0,Right Wing
50,3,TEAM_0,516.9433531378754,513.1298514778467,557.5750867540934,597.6384767581072,537.0,555.0,Left Wing
50,4,TEAM_1,476.993545397107,298.75261585272284,559.1604479741027,498.5663859345359,518.0,398.0,Other
50,5,TEAM_0,500.9504102784025,493.670692254688,591.5092948052849,710.0147961199232,546.0,601.0,Left Wing
50,6,TEAM_1,791.1929315835533,335.6529231298613,880.3015436159884,578.2652206610475,835.0,456.0,Top Key
50,8,TEAM_1,1332.4927197842694,678.640736666282,1426.0912270032077,881.7197858719385,1379.0,780.0,Other
50,9,TEAM_0,515.3746614210935,501.37562566532176,591.3071505725674,644.1919373004414,553.0,572.0,Left Wing
50,11,TEAM_0,1064.7014862193855,299.9947549015688,1149.6397283064462,548.97464049993,1107.0,424.0,Top Key
50,12,TEAM_0,883.5194502737992,808.3159571199219,968.196173186113,980.9301070452998,925.0,894.0,Paint
50,14,TEAM_0,623.8749556030771,565.0023550527358,738.1826843060118,816.1848079035119,681.0,690.0,Left Wing
50,19,TEAM_0,522.2524195629207,258.3496601045182,587.6414488070805,444.1083532149959,554.0,351.0,Other
50,24,TEAM_0,1260.8459857431997,524.7653852891128,1365.407306514356,676.7658836876119,1313.0,600.0,Right Wing
50,25,TEAM_0,1265.6189768010283,611.8747793046201,1408.1922611059572,833.9649851145789,1336.0,722.0,Right Wing
50,32,TEAM_1,954.7828966740827,232.8678049622282,1040.475908321871,443.9668994853449,997.0,338.0,Top Key
51,1,TEAM_0,1201.555378447223,548.7700636911222,1225.0543558457123,604.654895029994,1213.0,576.0,Right Wing
51,2,TEAM_0,1713.569786737982,516.1460899016919,1786.8456625390231,757.3244200560034,1750.0,636.0,Right Wing
51,3,TEAM_0,522.5687469501772,514.851048836999,559.6845225851152,592.0466688410978,541.0,553.0,Left Wing
51,4,TEAM_1,475.2053526624713,300.10683827132067,558.4461355573915,499.67486137254673,516.0,399.0,Other
51,5,TEAM_1,503.0919836147987,491.44588179573003,597.79329499457,711.2331180046092,550.0,601.0,Left Wing
51,6,TEAM_0,795.9896662122587,336.1844655339365,883.633591509399,578.208740591616,839.0,457.0,Top Key
51,8,TEAM_1,1320.0727793044748,685.2738867601604,1412.640540301226,886.1152600746983,1366.0,785.0,Other
51,9,TEAM_0,520.9732567461822,501.6903752265981,595.380686848452,641.6376677126322,558.0,571.0,Left Wing
51,11,TEAM_0,1069.7078253889224,302.9654197945534,1151.2450492756839,546.2552200750919,1110.0,424.0,Top Key
51,12,TEAM_0,883.240341801952,808.6002771197557,967.796068440019,980.9682768732868,925.0,894.0,Paint
51,14,TEAM_0,624.6724399457124,564.4060108986088,742.588347333212,819.6011398499952,683.0,692.0,Left Wing
51,19,TEAM_0,517.144339425589,258.37809955247116,582.5589518322294,444.20943307749997,549.0,351.0,Other
51,24,TEAM_0,1251.513146495665,523.4838735738908,1354.2949450501947,672.8974479026002,1302.0,598.0,Right Wing
51,25,TEAM_0,1259.271094241962,611.3291118822568,1400.5658755936465,838.2775427103484,1329.0,724.0,Right Wing
51,32,TEAM_1,955.8739115673169,232.729649284202,1041.5343445883148,443.7484878874592,998.0,338.0,Top Key
52,1,TEAM_0,1201.4857276165026,550.9442491804663,1223.2677125557796,602.7456212999576,1212.0,576.0,Right Wing
52,2,TEAM_0,1715.0942413703065,517.1065273724716,1788.3941183909658,758.3653785896267,1751.0,637.0,Right Wing
52,3,TEAM_0,528.1941534372727,516.5722461961512,561.7939457413435,586.4548609240884,544.0,551.0,Left Wing
52,4,TEAM_1,474.3131527352601,300.2731820907196,558.9275284905833,500.0186415258137,516.0,400.0,Other
52,5,TEAM_1,505.26876373074015,486.3195499743583,604.110121772753,714.6018510147251,554.0,600.0,Left Wing
52,6,TEAM_0,798.0096215002293,333.103812714547,885.3536946900417,576.7298553673952,841.0,454.0,Top Key
52,8,TEAM_1,1307.6528454170234,691.9070368540389,1399.189847006902,890.5107342774584,1353.0,791.0,Other
52,9,TEAM_0,526.5718590270773,502.0051247878745,599.4542161685306,639.0833981248228,563.0,570.0,Left Wing
52,11,TEAM_0,1069.8931807044405,304.2012158392264,1151.2904460743987,545.6977291298033,1110.0,424.0,Top Key
52,12,TEAM_0,882.9612329786718,808.8845971195893,967.395964045358,981.0064467012736,925.0,894.0,Paint
52,14,TEAM_0,625.5178551563984,563.0417087023399,747.0828658357457,823.4984991413635,686.0,693.0,Left Wing
52,19,TEAM_0,512.0362592831888,258.40653900042406,577.4764548624469,444.31051294000395,544.0,351.0,Other
52,24,TEAM_0,1242.1803076961971,522.2023618586687,1343.1825831379672,669.0290121175884,1292.0,595.0,Right Wing
52,25,TEAM_0,1258.3888069931438,613.70810092861,1400.8363072681107,842.5078822035492,1329.0,728.0,Right Wing
52,32,TEAM_1,956.9649264606462,232.5914936061758,1042.592780854663,443.53007628957346,999.0,338.0,Top Key
53,1,TEAM_0,1201.4160814151294,553.1184346698103,1221.4810646364992,600.8363475699213,1211.0,576.0,Right Wing
53,2,TEAM_0,1716.6186961571755,518.0669648432515,1789.9425740883644,759.4063371232501,1753.0,638.0,Right Wing
53,3,TEAM_0,533.8195725991618,518.2934435553035,563.9033562227783,580.8630530070791,548.0,549.0,Left Wing
53,4,TEAM_1,473.3093444180503,298.84492105894356,558.820245771267,499.93689442351,516.0,399.0,Other
53,5,TEAM_1,504.26713438915675,475.0476833465072,610.4840599519442,721.8392053338488,557.0,598.0,Left Wing
53,6,TEAM_0,802.1067396738592,330.4064068898578,889.1675780759036,575.2473914050713,845.0,452.0,Top Key
53,8,TEAM_1,1295.2329181219147,698.5401869479173,1385.7391471202347,894.9062084802182,1340.0,796.0,Other
53,9,TEAM_0,532.1704682637785,502.31987434915084,603.5277385328026,636.5291285370134,567.0,569.0,Left Wing
53,11,TEAM_0,1071.056634500106,302.7164218025591,1156.8429643267102,548.6162149453722,1113.0,425.0,Top Key
53,12,TEAM_0,882.6821238039583,809.168917119423,966.9958600021301,981.0446165292606,924.0,895.0,Paint
53,14,TEAM_0,623.9249219749704,562.9062314308392,748.6721644517739,826.5659930149635,686.0,694.0,Left Wing
53,19,TEAM_0,506.9281791357199,258.434978448377,572.3939578977328,444.41159280250804,539.0,351.0,Other
53,24,TEAM_0,1232.8474693447956,520.9208501434466,1332.070220777673,665.1605763325767,1282.0,593.0,Right Wing
53,25,TEAM_0,1257.5065189744091,616.0870899749632,1401.1067397124912,846.7382216967502,1329.0,731.0,Right Wing
53,32,TEAM_1,958.0559413540708,232.45333792814955,1043.6512171209163,443.31166469168767,1000.0,337.0,Top Key
54,1,TEAM_0,1201.3464398431038,555.2926201591545,1219.6944120878716,598.927073839885,1210.0,577.0,Right Wing
54,2,TEAM_0,1718.1431510985888,519.0274023140314,1791.4910296312187,760.4472956568735,1754.0,639.0,Right Wing
54,3,TEAM_0,539.4450044358446,520.0146409144558,566.0127540294193,575.2712450900697,552.0,547.0,Left Wing
54,4,TEAM_1,473.06052365945834,297.27062271504917,558.9237054984408,499.72161139939533,515.0,398.0,Other
54,5,TEAM_1,503.9331836053426,468.5606829569232,614.0632738937978,725.5773055324745,558.0,597.0,Left Wing
54,6,TEAM_1,805.7654647492444,329.65537479994566,892.5284624230659,574.4955203657569,849.0,452.0,Top Key
54,8,TEAM_1,1282.8129974191488,705.1733370417957,1372.2884406412243,899.3016826829781,1327.0,802.0,Other
54,9,TEAM_0,537.7690844562861,502.6346239104272,607.6012539412685,633.9748589492042,572.0,568.0,Left Wing
54,11,TEAM_1,1068.6555831094054,302.7485042815131,1156.4657478336824,552.0797254220411,1112.0,427.0,Top Key
54,12,TEAM_0,882.4030142778118,809.4532371192568,966.5957563103354,981.0827863572475,924.0,895.0,Paint
54,14,TEAM_1,623.7448932769857,562.6869550831851,749.8244211126324,827.3489397513753,686.0,695.0,Left Wing
54,19,TEAM_0,501.8200989831826,258.46341789632993,567.3114609380873,444.51267266501213,534.0,351.0,Other
54,24,TEAM_0,1223.5146314414606,519.6393384282246,1320.9578579693123,661.292140547565,1272.0,590.0,Right Wing
54,25,TEAM_0,1243.5965327715921,610.0215527501473,1407.5207150121628,883.1803249186864,1325.0,746.0,Right Wing
54,32,TEAM_1,965.286189078275,228.8808305554374,1049.4039545960877,435.8447711703344,1007.0,332.0,Top Key
55,2,TEAM_1,1719.6676061945464,519.9878397848112,1793.0394850195287,761.4882541904968,1756.0,640.0,Right Wing
55,3,TEAM_0,545.0704489473209,521.7358382736079,568.1221391612667,569.6794371730601,556.0,545.0,Left Wing
55,4,TEAM_1,472.3600661522659,297.58205914379636,558.4762214570101,500.6293382481299,515.0,399.0,Other
55,5,TEAM_0,512.5983537383366,465.3084008374958,624.2596545809505,725.8991538719622,568.0,595.0,Left Wing
55,6,TEAM_0,816.0608011622686,338.5298100583935,896.7890794525307,563.9569613592964,856.0,451.0,Top Key
55,8,TEAM_1,1270.393083308726,711.806487135674,1358.8377275698713,903.697156885738,1314.0,807.0,Other
55,9,TEAM_0,509.9852735025964,468.5265993879518,602.1109342791239,638.9083199237302,556.0,553.0,Left Wing
55,11,TEAM_0,1070.430473982668,302.39901666420633,1158.8193830580524,553.3735377415571,1114.0,427.0,Top Key
55,12,TEAM_0,882.1239044002323,809.7375571190904,966.1956529699739,981.1209561852344,924.0,895.0,Paint
55,14,TEAM_0,631.9006958391647,563.7133521974272,746.7182325368597,801.7276341144027,689.0,682.0,Left Wing
55,19,TEAM_1,496.71201882557676,258.4918573442829,562.2289639835102,444.6137525275162,529.0,351.0,Other
55,24,TEAM_0,1214.1817939861921,518.3578267130025,1309.845494712885,657.4237047625533,1262.0,587.0,Right Wing
55,25,TEAM_1,1248.2128458552313,610.2631145550608,1395.9996075626668,863.0468002238513,1322.0,736.0,Right Wing
55,32,TEAM_1,967.035933576982,228.37731808858285,1050.9561655898358,434.85524399813636,1008.0,331.0,Top Key
56,2,TEAM_0,1721.1920614450482,520.948277255591,1794.5879402532944,762.5292127241203,1757.0,641.0,Right Wing
56,3,TEAM_1,550.6959061335909,523.4570356327602,570.2315116183206,564.0876292560507,560.0,543.0,Left Wing
56,4,TEAM_1,471.42838048256806,296.1395957890559,558.7556169069252,498.94679463036005,515.0,397.0,Other
56,5,TEAM_1,507.73338584287285,472.37728251224763,616.9385299406183,727.9596047005616,562.0,600.0,Left Wing
56,6,TEAM_0,821.7971607135552,331.25226328377283,906.2354251181833,569.0219443713615,864.0,450.0,Top Key
56,8,TEAM_1,1257.973175790646,718.4396372295525,1345.387007906175,908.092631088498,1301.0,813.0,Other
56,9,TEAM_0,512.8351396757615,465.9434366664025,605.3177298881217,636.9844116866443,559.0,551.0,Left Wing
56,11,TEAM_1,1079.8992961024571,319.91570453066123,1163.105302068801,555.1643838349096,1121.0,437.0,Top Key
56,12,TEAM_0,881.8447941712195,810.0218771189241,965.7955499810455,981.1591260132212,923.0,895.0,Paint
56,14,TEAM_1,636.0532610944986,566.227166562565,757.6173479293731,815.2181477046963,696.0,690.0,Left Wing
56,19,TEAM_1,491.6039386629024,258.5202967922358,557.1464670340017,444.7148323900202,524.0,351.0,Other
56,24,TEAM_0,1204.8489569789904,517.0763149977804,1298.7331310083916,653.5552689775415,1251.0,585.0,Right Wing
56,25,TEAM_1,1244.833258649867,611.8476803357631,1400.9309998418425,888.3103232748348,1322.0,750.0,Right Wing
56,32,TEAM_1,971.0845678217696,221.1832998059457,1059.2467523708592,436.5550863487665,1015.0,328.0,Top Key
57,2,TEAM_0,1722.7165168500944,521.9087147263708,1796.1363953325158,763.5701712577435,1759.0,642.0,Right Wing
57,3,TEAM_0,556.3213759946544,525.1782329919124,572.3408714005807,558.4958213390414,564.0,541.0,Left Wing
57,4,TEAM_1,471.4259902183596,297.4494266022968,558.9334601302223,497.90220319505437,515.0,397.0,Other
57,5,TEAM_1,507.970576150375,472.614612789296,615.7327277257824,727.391768459635,561.0,600.0,Left Wing
57,6,TEAM_0,829.3359116956633,333.33428964711095,913.787832868659,571.7911261589917,871.0,452.0,Top Key
57,8,TEAM_1,1269.4047570796913,613.6913608105455,1405.4239436715682,903.7150442377731,1337.0,758.0,Other
57,9,TEAM_0,515.6850040392529,463.36027394485313,608.5245273067934,635.0605034495584,562.0,549.0,Left Wing
57,11,TEAM_1,1087.8374848630729,313.86219328372204,1173.8008781291383,556.2755254707095,1130.0,435.0,Top Key
57,12,TEAM_0,881.5656835907737,810.3061971187578,965.3954473435501,981.1972958412082,923.0,895.0,Paint
57,14,TEAM_0,645.3580383375003,568.9425005261515,763.7587584585624,806.3396024433592,704.0,687.0,Left Wing
57,19,TEAM_1,486.49585849515955,258.54873624018876,552.0639700895618,444.8159122525243,519.0,351.0,Other
57,24,TEAM_0,1195.5161204198548,515.7948032825584,1287.620766855831,649.6868331925298,1241.0,582.0,Right Wing
57,25,TEAM_1,1242.076295815239,611.7027771261381,1399.1754949620774,899.6367075252043,1320.0,755.0,Right Wing
57,32,TEAM_1,976.8057265825853,219.82579564537562,1064.5086483301477,432.9504888222515,1020.0,326.0,Top Key
58,2,TEAM_0,1724.240972409685,522.8691521971507,1797.684850257193,764.6111297913669,1760.0,643.0,Right Wing
58,3,TEAM_0,561.9468585305117,526.8994303510647,574.4502185080473,552.904013422032,568.0,539.0,Other
58,4,TEAM_1,473.65935967390385,296.87790227525124,561.3188425598006,496.6532883242889,517.0,396.0,Other
58,5,TEAM_1,510.44281101750533,472.6262782820071,615.7265950719426,723.0305039709283,563.0,597.0,Left Wing
58,6,TEAM_0,832.5672608719838,330.3291709577405,918.6046409101178,572.8868843669206,875.0,451.0,Top Key
58,8,TEAM_1,1261.3277043783592,610.6043728627654,1400.3603386517595,905.5518823722073,1330.0,758.0,Other
58,9,TEAM_0,518.5348665930705,460.7771112233038,611.7313265351388,633.1365952124725,565.0,546.0,Left Wing
58,11,TEAM_1,1091.7181910079976,298.55653308157764,1183.2795337350824,555.3290762218461,1137.0,426.0,Top Key
58,12,TEAM_0,881.2865726588947,810.5905171185915,964.995345057488,981.2354656691952,923.0,895.0,Paint
58,14,TEAM_0,648.4399540228555,572.5662189455363,767.8467067700468,805.6975375254032,708.0,689.0,Left Wing
58,19,TEAM_1,596.5901646010054,250.63110771733793,661.9963118371184,442.78026737143705,629.0,346.0,Other
58,24,TEAM_0,1186.1832843087861,514.5132915673363,1276.5084022552046,645.8183974075181,1231.0,580.0,Right Wing
58,25,TEAM_1,1239.6810882194525,613.0806550030076,1399.907723941721,906.7472278076575,1319.0,759.0,Other
58,32,TEAM_1,982.4423533772094,220.63069111278787,1069.2599027723993,429.4665598907068,1025.0,325.0,Top Key
58,37,TEAM_0,1014.7436379409373,830.612348540297,1121.5467281525289,982.0019557699247,1068.0,906.0,Paint
59,2,TEAM_0,1725.7654281238197,523.8295896679306,1799.2333050273257,765.6520883249904,1762.0,644.0,Right Wing
59,3,,567.5723537411626,528.6206277102169,576.5595529407203,547.3122055050226,572.0,537.0,Other
59,4,TEAM_1,473.4537671776344,297.0444867931047,561.1639664301248,496.93498002223987,517.0,396.0,Other
59,5,TEAM_1,513.5381999943554,475.5376484244769,615.4199794647567,717.5409788371679,564.0,596.0,Left Wing
59,6,TEAM_0,839.1055532684802,329.3435769947645,926.4092736535397,573.3242620486756,882.0,451.0,Top Key
59,8,TEAM_1,1254.0682420629807,606.8786712800136,1396.5466598302485,910.9963445279753,1325.0,758.0,Other
59,9,TEAM_0,521.3847273372144,458.19394850175445,614.9381275731581,631.2126869753865,568.0,544.0,Left Wing
59,11,TEAM_0,1099.5134282267006,297.84954728930677,1191.9758329649908,554.5270647225384,1145.0,426.0,Top Key
59,12,TEAM_0,921.3675152261358,821.8340642788911,1001.6590519853306,980.8011635139297,961.0,901.0,Paint
59,14,TEAM_0,656.616936191732,578.6970603764466,775.5761947447292,804.214341933497,716.0,691.0,Left Wing
59,19,TEAM_1,598.810574829662,242.08841353028942,666.4422580613169,442.21717654310044,632.0,342.0,Other
59,24,TEAM_0,1176.8504486457837,513.2317798521142,1265.396037206511,641.9499616225063,1221.0,577.0,Right Wing
59,25,TEAM_1,1237.2858872965855,614.4585328798771,1400.6399462484453,913.8577480901109,1318.0,764.0,Other
59,32,TEAM_1,988.3501313925977,221.31636177344836,1075.5796193634253,428.49033574764576,1031.0,324.0,Top Key
59,37,TEAM_0,1018.249945643651,829.6601991064495,1126.4549152247648,982.8628089107207,1072.0,906.0,Paint
59,39,TEAM_1,251.63783510556237,499.7840828277583,320.85960890939407,743.894158123341,286.0,621.0,Left Wing
60,2,TEAM_0,1727.2898839924987,524.7900271387103,1800.7817596429143,766.6930468586136,1764.0,645.0,Right Wing
60,3,,573.197861626607,530.3418250693692,578.6688746985996,541.7203975880132,575.0,536.0,Other
60,4,TEAM_1,473.2481745613211,297.2110713109582,561.0090904204928,497.21667172019096,517.0,397.0,Other
60,5,TEAM_0,516.5054740263803,476.3109787516983,613.6203542932486,704.2655194122007,565.0,590.0,Left Wing
60,6,TEAM_0,849.4029946372589,330.661586909223,937.6308643050719,573.199659508859,893.0,451.0,Top Key
60,8,TEAM_1,1245.4027071623075,605.255693610321,1383.6211150289319,910.3500463619953,1314.0,757.0,Other
60,9,TEAM_0,524.2345862716843,455.6107857802051,618.144930420851,629.2887787383006,571.0,542.0,Left Wing
60,11,TEAM_1,1111.5981235349757,320.2304179627356,1197.929019470025,554.131806865337,1154.0,437.0,Other
60,12,TEAM_0,925.3129034047654,823.0819092160476,1006.4944688656877,981.0289141072594,965.0,902.0,Paint
60,14,TEAM_0,658.1999719750957,582.7611280826733,777.4387497600112,803.4052385406889,717.0,693.0,Left Wing
60,19,TEAM_1,603.0877622734926,244.70042048522265,670.7038061742624,441.6497615575813,636.0,343.0,Other
60,24,TEAM_0,1167.517613430848,511.9502681368922,1254.2836717097514,638.0815258374946,1210.0,575.0,Right Wing
60,25,TEAM_1,1234.8906930466383,615.8364107567465,1401.3721618822499,920.9682683725641,1318.0,768.0,Other
60,32,TEAM_1,992.056939947331,216.8608549628193,1081.873074164561,428.17110988537377,1036.0,322.0,Other
60,37,TEAM_0,1025.2140132072466,833.6778965931319,1130.0759896718807,981.2602197565159,1077.0,907.0,Paint
60,39,TEAM_1,251.76881556048608,499.62835467335907,319.9372259396391,740.0237516590911,285.0,619.0,Left Wing
61,2,TEAM_0,1728.814340015722,525.7504646094902,1802.3302141039585,767.734005392237,1765.0,646.0,Right Wing
61,3,,578.8233821868452,532.0630224285214,580.7781837816854,536.1285896710037,579.0,534.0,Other
61,4,TEAM_1,473.04258182496403,297.37765582881167,560.8542145309046,497.49836341814205,516.0,397.0,Other
61,5,TEAM_1,517.9329271770913,480.2291035748118,621.0009439160654,723.885875826062,569.0,602.0,Left Wing
61,6,TEAM_0,856.6495706001537,332.06566105283724,946.6239538734412,574.6999800493011,901.0,453.0,Top Key
61,8,TEAM_1,1241.5718435894441,603.6607647667556,1372.8930091600705,900.7967151540481,1307.0,752.0,Right Wing
61,9,TEAM_0,527.0844433964805,453.02762305865576,621.3517350782179,627.3648705012147,574.0,540.0,Left Wing
61,11,TEAM_1,1118.7685311923935,317.11220380966597,1208.3398485285477,555.192040360329,1163.0,436.0,Other
61,12,TEAM_0,928.1174007429577,824.1428301908203,1008.7681573260838,981.0572059783207,968.0,902.0,Paint
61,14,TEAM_0,659.684315520032,584.8285930418781,781.9610296009887,804.7636764292577,720.0,694.0,Left Wing
61,19,TEAM_1,606.7434793197813,239.31103572420292,677.4083008008234,440.8251535332464,642.0,340.0,Other
61,25,TEAM_1,1232.4955054696104,617.214288633616,1402.1043708431346,928.0787886550174,1317.0,772.0,Other
61,32,TEAM_1,997.3284368939827,216.6285722006669,1088.1986953492417,428.69072701927826,1042.0,322.0,Other
61,37,TEAM_0,1032.1435513935228,835.2617279431668,1135.602633579576,980.0508356042637,1083.0,907.0,Paint
61,39,TEAM_1,255.02784493291193,495.30811646120185,322.28608888256497,731.8793643726,288.0,613.0,Left Wing
61,40,TEAM_1,761.1877552421616,835.2794384108884,888.6764151610877,982.9719739429975,824.0,909.0,Paint
62,2,TEAM_0,1730.3387961934898,526.71090208027,1803.8786684104584,768.7749639258603,1767.0,647.0,Right Wing
62,3,,584.4489154218768,533.7842197876737,582.8874801899773,530.5367817539944,583.0,532.0,Other
62,4,TEAM_1,487.8228150450138,293.96642559131874,564.3428328072756,461.80767352489244,526.0,377.0,Other
62,5,TEAM_1,523.2869933092478,491.64960116376625,624.8173064033521,731.9698150375648,574.0,611.0,Left Wing
62,6,TEAM_0,865.7231348994369,335.06400000947394,956.8633058327362,574.4646333621229,911.0,454.0,Top Key
62,8,TEAM_1,1235.2654484846996,604.471653925442,1365.5875785500757,908.9857481088693,1300.0,756.0,Right Wing
62,9,TEAM_0,529.934298711603,450.4444603371064,624.5585415452584,625.4409622641288,577.0,537.0,Other
62,11,TEAM_1,1130.016386543814,313.7625857053263,1224.0872804492906,555.057248627503,1177.0,434.0,Other
62,12,TEAM_0,930.9218976967815,825.203751165593,1011.0418461708484,981.0854978493819,970.0,903.0,Paint
62,14,TEAM_1,662.1956380948517,586.5461341856791,789.9450950098383,810.4903545212517,726.0,698.0,Left Wing
62,19,TEAM_1,608.9506601979672,233.51452687399376,683.100699813871,441.07966156979944,646.0,337.0,Other
62,25,TEAM_1,1230.1003245655022,618.5921665104854,1402.8365731310996,935.1893089374707,1316.0,776.0,Other
62,32,TEAM_1,1001.7428914469504,215.43907665999905,1092.8458105971374,427.4880301793187,1047.0,321.0,Other
62,37,TEAM_0,1038.0156182506275,836.9772069571242,1140.8551180910272,979.810626774717,1089.0,908.0,Paint
62,39,TEAM_1,256.82483380227995,492.8596947729906,324.2810378214728,729.0901534236837,290.0,610.0,Left Wing
62,40,TEAM_1,766.7544849377069,837.565916469666,891.5360459920344,982.2269897972112,829.0,909.0,Paint
63,2,TEAM_0,1731.8632525258017,527.6713395510499,1805.427122562414,769.8159224594838,1768.0,648.0,Right Wing
63,3,,590.0744613317022,535.505417146826,584.9967639234758,524.944973836985,587.0,530.0,Other
63,4,TEAM_1,486.4273632371777,297.10173148303875,571.0637141880776,480.7691609013533,528.0,388.0,Other
63,5,TEAM_1,522.3278813862912,487.60110665537377,628.4540869294822,740.2487457901314,575.0,613.0,Left Wing
63,6,TEAM_0,871.4052708285692,331.9325593672943,967.1692856956367,577.92094825617,919.0,454.0,Top Key
63,8,TEAM_1,1231.356330142156,607.366118218568,1361.9864245951585,920.9902578699482,1296.0,764.0,Other
63,9,TEAM_0,532.7841522170515,447.8612976155571,627.7653498219728,623.5170540270428,580.0,535.0,Other
63,11,TEAM_0,1138.2519513826235,307.2063252842832,1236.8137754250947,556.7616445259252,1187.0,431.0,Other
63,12,TEAM_0,937.432626296381,829.1863383433362,1018.0307316682831,980.9817146650136,977.0,905.0,Paint
63,14,TEAM_1,661.4593610707309,585.6786748478027,800.2331057351721,821.577665145103,730.0,703.0,Left Wing
63,19,TEAM_1,610.9319988034681,225.51270578410524,688.8713834765584,440.85260672467666,649.0,333.0,Other
